seqID	patternName	pattern	strand	start	end	matched
ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1	lcl|ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1_-10lgP=23.08_length=10_ID=704105	SYLGIKDAYF	+	276	285	SYLGIKDAYF
MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3	lcl|MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3_-10lgP=20.18_length=8_ID=1128986	RARIFVHF	+	104	111	RARIFVHF
ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1	lcl|ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1_-10lgP=23.08_length=10_ID=704105	SYLGIKDAYF	+	276	285	SYLGIKDAYF
TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-1	lcl|TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-1_-10lgP=21.48_length=8_ID=1250735	ILRKILPF	+	135	142	ILRKILPF
TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-2	lcl|TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-2_-10lgP=15.76_length=9_ID=1551286	TVYKPILSV	+	180	188	TVYKPILSV
MIS18BP1_DEL_TT-p.K157Ifs*8_::chr14:45246316-45247317_frame=3	lcl|MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3_-10lgP=20.18_length=8_ID=1128986	RARIFVHF	+	104	111	RARIFVHF
ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1	lcl|ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1_-10lgP=23.08_length=10_ID=704105	SYLGIKDAYF	+	276	285	SYLGIKDAYF
MARCKS_DEL_A-p.K155Rfs*12_::chr6:113859534-113860534_frame=-3	lcl|MARCKS_DEL_A-p.K155Rfs*12_::chr6:113859534-113860534_frame=-3_-10lgP=17.63_length=8_ID=1114813	RGLRRLTR	+	5	12	RGLRRLTR
ZNF518A_DEL_A-p.T929Lfs*2_::chr10:96158599-96159599_frame=-1	lcl|ZNF518A_DEL_A-p.T929Lfs*2_::chr10:96158599-96159599_frame=-1_-10lgP=17.61_length=9_ID=700565	QYILKQLVY	+	302	310	QYILKQLVY
MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3	lcl|MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3_-10lgP=20.18_length=8_ID=1128986	RARIFVHF	+	104	111	RARIFVHF
ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1	lcl|ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1_-10lgP=23.08_length=10_ID=704105	SYLGIKDAYF	+	276	285	SYLGIKDAYF
TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-1	lcl|TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-1_-10lgP=21.48_length=8_ID=1250735	ILRKILPF	+	135	142	ILRKILPF
TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-2	lcl|TBC1D23_DEL_A-p.K649Nfs*18_::chr3:100320392-100321392_frame=-2_-10lgP=15.76_length=9_ID=1551286	TVYKPILSV	+	180	188	TVYKPILSV
MARCKS_DEL_A-p.K155Rfs*12_::chr6:113859534-113860534_frame=-3	lcl|MARCKS_DEL_A-p.K155Rfs*12_::chr6:113859534-113860534_frame=-3_-10lgP=17.63_length=8_ID=1114813	RGLRRLTR	+	5	12	RGLRRLTR
PDS5B_INS_--A_p.N1390Kfs*13::chr13:32770249-32771250_frame=2	lcl|PDS5B_INS_--A_p.N1390Kfs*13::chr13:32770249-32771250_frame=2_-10lgP=17.49_length=8_ID=1226829	KANSTECQ	+	91	98	KANSTECQ
PDS5B_INS_--A_p.N1390Kfs*13::chr13:32770249-32771250_frame=-2	lcl|PDS5B_DEL_A-p.N1390Mfs*4_::chr13:32770250-32771250_frame=-3_-10lgP=16.74_length=10_ID=703692	LEVFIVGSSF	+	274	283	LEVFIVGSSF
ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1	lcl|ACVR2A_DEL_A-p.K437Rfs*5_::chr2:147925617-147926617_frame=-1_-10lgP=23.08_length=10_ID=704105	SYLGIKDAYF	+	276	285	SYLGIKDAYF
ZNF518A_DEL_A-p.T929Lfs*2_::chr10:96158599-96159599_frame=-1	lcl|ZNF518A_DEL_A-p.T929Lfs*2_::chr10:96158599-96159599_frame=-1_-10lgP=17.61_length=9_ID=700565	QYILKQLVY	+	302	310	QYILKQLVY
PDS5B_DEL_A-p.N1390Mfs*4_::chr13:32770250-32771250_frame=1	lcl|PDS5B_INS_--A_p.N1390Kfs*13::chr13:32770249-32771250_frame=2_-10lgP=17.49_length=8_ID=1226829	KANSTECQ	+	91	98	KANSTECQ
PDS5B_DEL_A-p.N1390Mfs*4_::chr13:32770250-32771250_frame=-3	lcl|PDS5B_DEL_A-p.N1390Mfs*4_::chr13:32770250-32771250_frame=-3_-10lgP=16.74_length=10_ID=703692	LEVFIVGSSF	+	273	282	LEVFIVGSSF
MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3	lcl|MIS18BP1_DEL_T-p.K157Nfs*24_::chr14:45246316-45247316_frame=3_-10lgP=20.18_length=8_ID=1128986	RARIFVHF	+	104	111	RARIFVHF
